timestamp,symbol,probability,source
2025-09-19 05:44:42,MMM,0.862308,sp500_scan
2025-09-19 05:44:42,AOS,0.615127,sp500_scan
2025-09-19 05:44:43,ABT,0.895906,sp500_scan
2025-09-19 05:44:44,ABBV,0.494466,sp500_scan
2025-09-19 05:44:44,ACN,0.820484,sp500_scan
2025-09-19 05:44:45,ADBE,0.899926,sp500_scan
2025-09-19 05:44:46,AMD,0.926354,sp500_scan
2025-09-19 05:44:46,AES,0.925602,sp500_scan
2025-09-19 05:44:47,AFL,0.702735,sp500_scan
2025-09-19 05:44:48,A,0.876874,sp500_scan
2025-09-19 05:44:48,APD,0.705419,sp500_scan
2025-09-19 05:44:49,ABNB,0.858441,sp500_scan
2025-09-19 05:44:49,AKAM,0.91459,sp500_scan
2025-09-19 05:44:50,ALB,0.945613,sp500_scan
2025-09-19 05:44:51,ARE,0.89127,sp500_scan
2025-09-19 05:44:51,ALGN,0.926713,sp500_scan
2025-09-19 05:44:52,ALLE,0.88322,sp500_scan
2025-09-19 05:44:52,LNT,0.415948,sp500_scan
2025-09-19 05:44:53,ALL,0.900825,sp500_scan
2025-09-19 05:44:54,GOOGL,0.880034,sp500_scan
2025-09-19 05:44:54,GOOG,0.869198,sp500_scan
2025-09-19 05:44:55,MO,0.503996,sp500_scan
2025-09-19 05:44:56,AMZN,0.818,sp500_scan
2025-09-19 05:44:56,AMCR,0.667222,sp500_scan
2025-09-19 05:44:57,AEE,0.618076,sp500_scan
2025-09-19 05:44:58,AEP,0.572306,sp500_scan
2025-09-19 05:44:58,AXP,0.914946,sp500_scan
2025-09-19 05:44:59,AIG,0.853234,sp500_scan
2025-09-19 05:44:59,AMT,0.854144,sp500_scan
2025-09-19 05:45:00,AWK,0.813934,sp500_scan
2025-09-19 05:45:01,AMP,0.91492,sp500_scan
2025-09-19 05:45:01,AME,0.882415,sp500_scan
2025-09-19 05:45:02,AMGN,0.760198,sp500_scan
2025-09-19 05:45:03,APH,0.890711,sp500_scan
2025-09-19 05:45:04,ADI,0.730491,sp500_scan
2025-09-19 05:45:04,AON,0.783697,sp500_scan
2025-09-19 05:45:05,APA,0.922306,sp500_scan
2025-09-19 05:45:06,APO,0.910392,sp500_scan
2025-09-19 05:45:07,AMAT,0.879074,sp500_scan
2025-09-19 05:45:08,APTV,0.910158,sp500_scan
2025-09-19 05:45:08,ACGL,0.814179,sp500_scan
2025-09-19 05:45:09,ADM,0.876541,sp500_scan
2025-09-19 05:45:10,ANET,0.723081,sp500_scan
2025-09-19 05:45:11,AJG,0.757666,sp500_scan
2025-09-19 05:45:12,AIZ,0.786484,sp500_scan
2025-09-19 05:45:13,T,0.835232,sp500_scan
2025-09-19 05:45:13,ATO,0.853764,sp500_scan
2025-09-19 05:45:14,ADSK,0.766117,sp500_scan
2025-09-19 05:45:15,ADP,0.821269,sp500_scan
2025-09-19 05:45:16,AZO,0.812669,sp500_scan
2025-09-19 05:45:17,AVB,0.824365,sp500_scan
2025-09-19 05:45:18,AVY,0.796626,sp500_scan
2025-09-19 05:45:19,AXON,0.847791,sp500_scan
2025-09-19 05:45:20,BKR,0.795852,sp500_scan
2025-09-19 05:45:21,BALL,0.61481,sp500_scan
2025-09-19 05:45:22,BAC,0.843491,sp500_scan
2025-09-19 05:45:24,BAX,0.860685,sp500_scan
2025-09-19 05:45:25,BDX,0.812003,sp500_scan
2025-09-19 05:45:28,BBY,0.926035,sp500_scan
2025-09-19 05:45:29,TECH,0.934924,sp500_scan
2025-09-19 05:45:31,BIIB,0.881082,sp500_scan
2025-09-19 05:45:32,BLK,0.85282,sp500_scan
2025-09-19 05:45:33,BX,0.899161,sp500_scan
2025-09-19 05:45:35,XYZ,0.918382,sp500_scan
2025-09-19 05:45:36,BK,0.855543,sp500_scan
2025-09-19 05:45:38,BA,0.82252,sp500_scan
2025-09-19 05:45:39,BKNG,0.860195,sp500_scan
2025-09-19 05:45:40,BSX,0.781793,sp500_scan
2025-09-19 05:45:42,BMY,0.754353,sp500_scan
2025-09-19 05:45:43,AVGO,0.89196,sp500_scan
2025-09-19 05:45:44,BR,0.69374,sp500_scan
2025-09-19 05:45:45,BRO,0.770898,sp500_scan
2025-09-19 05:45:45,BLDR,0.927937,sp500_scan
2025-09-19 05:45:46,BG,0.925015,sp500_scan
2025-09-19 05:45:47,BXP,0.922438,sp500_scan
2025-09-19 05:45:47,CHRW,0.830299,sp500_scan
2025-09-19 05:45:48,CDNS,0.903135,sp500_scan
2025-09-19 05:45:49,CZR,0.944014,sp500_scan
2025-09-19 05:45:49,CPT,0.891987,sp500_scan
2025-09-19 05:45:50,CPB,0.93261,sp500_scan
2025-09-19 05:45:51,COF,0.873161,sp500_scan
2025-09-19 05:45:51,CAH,0.809455,sp500_scan
2025-09-19 05:45:52,KMX,0.916505,sp500_scan
2025-09-19 05:45:53,CCL,0.904137,sp500_scan
2025-09-19 05:45:53,CARR,0.865294,sp500_scan
2025-09-19 05:45:54,CAT,0.902582,sp500_scan
2025-09-19 05:45:55,CBOE,0.798379,sp500_scan
2025-09-19 05:45:56,CBRE,0.835405,sp500_scan
2025-09-19 05:45:56,CDW,0.907332,sp500_scan
2025-09-19 05:45:57,COR,0.676805,sp500_scan
2025-09-19 05:45:58,CNC,0.949517,sp500_scan
2025-09-19 05:45:58,CNP,0.882419,sp500_scan
2025-09-19 05:45:59,CF,0.855528,sp500_scan
2025-09-19 05:46:00,CRL,0.844854,sp500_scan
2025-09-19 05:46:00,SCHW,0.904675,sp500_scan
2025-09-19 05:46:01,CHTR,0.876579,sp500_scan
2025-09-19 05:46:02,CVX,0.778215,sp500_scan
2025-09-19 05:46:02,CMG,0.584994,sp500_scan
2025-09-19 05:46:03,CB,0.604172,sp500_scan
2025-09-19 05:46:03,CHD,0.845512,sp500_scan
2025-09-19 05:46:04,CI,0.805818,sp500_scan
2025-09-19 05:46:05,CINF,0.792526,sp500_scan
2025-09-19 05:46:05,CTAS,0.842564,sp500_scan
2025-09-19 05:46:06,CSCO,0.719963,sp500_scan
2025-09-19 05:46:07,C,0.829989,sp500_scan
2025-09-19 05:46:07,CFG,0.724564,sp500_scan
2025-09-19 05:46:08,CLX,0.81035,sp500_scan
2025-09-19 05:46:09,CME,0.590162,sp500_scan
2025-09-19 05:46:09,CMS,0.653441,sp500_scan
2025-09-19 05:46:10,KO,0.699948,sp500_scan
2025-09-19 05:46:11,CTSH,0.825928,sp500_scan
2025-09-19 05:46:11,COIN,0.941123,sp500_scan
2025-09-19 05:46:12,CL,0.855304,sp500_scan
2025-09-19 05:46:12,CMCSA,0.717413,sp500_scan
2025-09-19 05:46:13,CAG,0.655978,sp500_scan
2025-09-19 05:46:14,COP,0.914598,sp500_scan
2025-09-19 05:46:14,ED,0.348913,sp500_scan
2025-09-19 05:46:15,STZ,0.876596,sp500_scan
2025-09-19 05:46:16,CEG,0.932414,sp500_scan
2025-09-19 05:46:16,COO,0.94707,sp500_scan
2025-09-19 05:46:17,CPRT,0.833757,sp500_scan
2025-09-19 05:46:18,GLW,0.881321,sp500_scan
2025-09-19 05:46:18,CPAY,0.847084,sp500_scan
2025-09-19 05:46:19,CTVA,0.73264,sp500_scan
2025-09-19 05:46:20,CSGP,0.914701,sp500_scan
2025-09-19 05:46:20,COST,0.80618,sp500_scan
2025-09-19 05:46:21,CTRA,0.819908,sp500_scan
2025-09-19 05:46:23,CRWD,0.904931,sp500_scan
2025-09-19 05:46:24,CCI,0.804255,sp500_scan
2025-09-19 05:46:25,CSX,0.650362,sp500_scan
2025-09-19 05:46:26,CMI,0.902539,sp500_scan
2025-09-19 05:46:27,CVS,0.879638,sp500_scan
2025-09-19 05:46:30,DHR,0.839147,sp500_scan
2025-09-19 05:46:31,DRI,0.621441,sp500_scan
2025-09-19 05:46:31,DDOG,0.914381,sp500_scan
2025-09-19 05:46:32,DVA,0.818285,sp500_scan
2025-09-19 05:46:33,DAY,0.177406,sp500_scan
2025-09-19 05:46:33,DECK,0.918256,sp500_scan
2025-09-19 05:46:34,DE,0.903726,sp500_scan
2025-09-19 05:46:35,DELL,0.921735,sp500_scan
2025-09-19 05:46:35,DAL,0.900882,sp500_scan
2025-09-19 05:46:36,DVN,0.896044,sp500_scan
2025-09-19 05:46:36,DXCM,0.943772,sp500_scan
2025-09-19 05:46:37,FANG,0.885063,sp500_scan
2025-09-19 05:46:38,DLR,0.828472,sp500_scan
2025-09-19 05:46:39,DG,0.900584,sp500_scan
2025-09-19 05:46:40,DLTR,0.920645,sp500_scan
2025-09-19 05:46:41,D,0.661397,sp500_scan
2025-09-19 05:46:41,DPZ,0.887149,sp500_scan
2025-09-19 05:46:42,DASH,0.880663,sp500_scan
2025-09-19 05:46:42,DOV,0.847029,sp500_scan
2025-09-19 05:46:43,DOW,0.937261,sp500_scan
2025-09-19 05:46:43,DHI,0.919774,sp500_scan
2025-09-19 05:46:44,DTE,0.640288,sp500_scan
2025-09-19 05:46:45,DUK,0.683388,sp500_scan
2025-09-19 05:46:46,DD,0.911376,sp500_scan
2025-09-19 05:46:46,EMN,0.927159,sp500_scan
2025-09-19 05:46:47,ETN,0.904304,sp500_scan
2025-09-19 05:46:48,EBAY,0.86142,sp500_scan
2025-09-19 05:46:49,ECL,0.57242,sp500_scan
2025-09-19 05:46:49,EIX,0.896368,sp500_scan
2025-09-19 05:46:50,EW,0.851538,sp500_scan
2025-09-19 05:46:50,EA,0.796956,sp500_scan
2025-09-19 05:46:51,ELV,0.911529,sp500_scan
2025-09-19 05:46:52,EMR,0.878667,sp500_scan
2025-09-19 05:46:52,ENPH,0.960154,sp500_scan
2025-09-19 05:46:53,ETR,0.770015,sp500_scan
2025-09-19 05:46:54,EOG,0.910441,sp500_scan
2025-09-19 05:46:55,EPAM,0.830262,sp500_scan
2025-09-19 05:46:55,EQT,0.898997,sp500_scan
2025-09-19 05:46:56,EFX,0.929969,sp500_scan
2025-09-19 05:46:58,EQIX,0.827791,sp500_scan
2025-09-19 05:46:59,EQR,0.807315,sp500_scan
2025-09-19 05:47:00,ERIE,0.922658,sp500_scan
2025-09-19 05:47:00,ESS,0.781113,sp500_scan
2025-09-19 05:47:01,EL,0.925441,sp500_scan
2025-09-19 05:47:01,EG,0.746694,sp500_scan
2025-09-19 05:47:02,EVRG,0.457238,sp500_scan
2025-09-19 05:47:03,ES,0.741845,sp500_scan
2025-09-19 05:47:04,EXC,0.530261,sp500_scan
2025-09-19 05:47:04,EXE,0.911316,sp500_scan
2025-09-19 05:47:05,EXPE,0.903961,sp500_scan
2025-09-19 05:47:05,EXPD,0.88712,sp500_scan
2025-09-19 05:47:06,EXR,0.836591,sp500_scan
2025-09-19 05:47:07,XOM,0.864252,sp500_scan
2025-09-19 05:47:07,FFIV,0.893831,sp500_scan
2025-09-19 05:47:08,FDS,0.899908,sp500_scan
2025-09-19 05:47:09,FICO,0.784061,sp500_scan
2025-09-19 05:47:09,FAST,0.810889,sp500_scan
2025-09-19 05:47:10,FRT,0.681863,sp500_scan
2025-09-19 05:47:11,FDX,0.840167,sp500_scan
2025-09-19 05:47:11,FIS,0.853345,sp500_scan
2025-09-19 05:47:12,FITB,0.750707,sp500_scan
2025-09-19 05:47:13,FSLR,0.930542,sp500_scan
2025-09-19 05:47:14,FE,0.620529,sp500_scan
2025-09-19 05:47:14,FI,0.903056,sp500_scan
2025-09-19 05:47:15,F,0.696011,sp500_scan
2025-09-19 05:47:15,FTNT,0.830562,sp500_scan
2025-09-19 05:47:16,FTV,0.712623,sp500_scan
2025-09-19 05:47:16,FOXA,0.853016,sp500_scan
2025-09-19 05:47:17,FOX,0.887346,sp500_scan
2025-09-19 05:47:18,BEN,0.774855,sp500_scan
